Id,SalePrice
2538.0,177987.12951751833
2539.0,182137.7819766666
2540.0,185616.64329272934
2541.0,176710.5154162192
2542.0,168008.04393325056
2543.0,115336.00152754193
2544.0,123383.39467424978
2545.0,126808.39125800226
2546.0,124800.86904489323
2547.0,143283.11268976895
2548.0,151194.24181687328
2549.0,157746.82055283006
2550.0,304357.5862323627
2551.0,143158.32878770257
2552.0,130938.37943536164
2553.0,70131.180082294
2554.0,111185.39030377269
2555.0,115188.6133968796
2556.0,96705.27411185604
2557.0,107828.5867058091
2558.0,153967.00934493085
2559.0,143149.98041075777
2560.0,145257.3714876614
2561.0,148820.8159365078
2562.0,141150.17062610976
2563.0,150300.67999359584
2564.0,205047.1206461664
2565.0,148325.4522159523
2566.0,170599.67083663674
2567.0,137955.71884237492
2568.0,215704.10860425452
2569.0,193808.71367909896
2570.0,116585.59907432839
2571.0,202319.05094640268
2572.0,139930.8041800708
2573.0,224524.27502044194
2574.0,261570.62637742385
2575.0,132378.0831884336
2576.0,128940.70282459127
2577.0,148671.43725449272
2578.0,81983.61820717696
2579.0,58533.287652350766
2580.0,132663.9332122471
2581.0,110575.06217013963
2582.0,118404.19860791447
2583.0,278758.76949464885
2584.0,163341.24854575924
2585.0,193968.27121938686
2586.0,205112.36724951325
2587.0,191309.79734503885
2588.0,157365.75776465682
2589.0,154895.48188533587
2590.0,214913.55522003278
2591.0,227153.69291447394
2592.0,209372.0114479015
2593.0,253490.64392131145
2594.0,172975.35577915993
2595.0,204656.1099214375
2596.0,316846.79412492324
2597.0,187138.054538288
2598.0,275169.85987603915
2599.0,306374.74461505795
2600.0,183953.3990540541
2601.0,157031.0969631993
2602.0,78851.39678157451
2603.0,91546.05742535308
2604.0,82054.01115130732
2605.0,69968.28907623378
2606.0,157846.472978008
2607.0,193478.90246869499
2608.0,197821.38234685932
2609.0,166928.29578946676
2610.0,110310.88739068445
2611.0,122067.7267037235
2612.0,156028.04242846274
2613.0,133916.1406828961
2614.0,134054.94149862044
2615.0,155628.9796892073
2616.0,141404.2433393546
2617.0,186481.26431210825
2618.0,204245.6552135791
2619.0,194811.73284152744
2620.0,184490.13514078522
2621.0,177716.12046584112
2622.0,171550.99644004865
2623.0,246672.2028574685
2624.0,308415.0377371296
2625.0,331526.935491084
2626.0,184216.9550047733
2627.0,173899.10363252682
2628.0,424468.8738908746
2629.0,426180.4066238552
2630.0,358610.41417433874
2631.0,449269.6314964058
2632.0,394109.73139106797
2633.0,337286.24165966554
2634.0,394983.74705667264
2635.0,161696.41186674926
2636.0,179836.78661152252
2637.0,186523.28820676467
2638.0,268750.79348771524
2639.0,181787.20112953035
2640.0,154661.3864077399
2641.0,107192.68263422436
2642.0,198935.97967518613
2643.0,99731.09909294602
2644.0,132855.85795741543
2645.0,108780.2206760569
2646.0,95595.08701795943
2647.0,104197.94899282178
2648.0,133022.46685865815
2649.0,144409.1744902068
2650.0,137661.77987887332
2651.0,144458.35260108754
2652.0,393450.4452517766
2653.0,253836.41795425132
2654.0,240724.75046785717
2655.0,387101.5868502583
2656.0,286544.90552046645
2657.0,361054.85922134673
2658.0,290225.239349125
2659.0,301454.3587596752
2660.0,346009.90767112194
2661.0,354199.0156922443
2662.0,373907.6969503656
2663.0,277542.50956100225
2664.0,276431.0008071176
2665.0,346491.4741232507
2666.0,288223.048504493
2667.0,156305.3114243469
2668.0,173095.4769577088
2669.0,187063.4511376236
2670.0,283114.3051293543
2671.0,180093.0641522731
2672.0,202634.59903394338
2673.0,207430.75665200796
2674.0,208456.79639602988
2675.0,178524.33266645047
2676.0,187568.97974926495
2677.0,199967.9030568697
2678.0,256242.18863098344
2679.0,279927.058576684
2680.0,292674.74682336696
2681.0,401337.4650604247
2682.0,329419.6206641657
2683.0,421316.8597379917
2684.0,319658.30753992253
2685.0,327389.95794498886
2686.0,245607.081923246
2687.0,340434.822976873
2688.0,209039.61158705846
2689.0,201950.4363750174
2690.0,371339.1579645263
2691.0,198823.80782752988
2692.0,122372.24439338017
2693.0,196320.41059010674
2694.0,126189.72843986575
2695.0,196502.80539579008
2696.0,184484.1740591952
2697.0,195866.46062272703
2698.0,183988.42017810623
2699.0,166478.73179709475
2700.0,152336.5962218126
2701.0,156882.89267165778
2702.0,112321.70626341371
2703.0,113599.4836879455
2704.0,137734.4214037175
2705.0,119603.39721731348
2706.0,121305.4852297273
2707.0,126062.5236113649
2708.0,136053.79971535987
2709.0,107981.88003970227
2710.0,129967.86729504954
2711.0,250870.5895733465
2712.0,383378.6466534433
2713.0,168700.07620566653
2714.0,149551.42491021488
2715.0,167241.24704322146
2716.0,140143.8741112302
2717.0,176600.08573412272
2718.0,224135.30533733332
2719.0,159137.63824435882
2720.0,161672.8110925354
2721.0,138421.1270778995
2722.0,153988.18958664953
2723.0,137727.74578935624
2724.0,133792.54806869937
2725.0,138263.33344181458
2726.0,149230.7231772951
2727.0,182909.98786880137
2728.0,178304.09074865887
2729.0,149135.77971479113
2730.0,143825.9129436831
2731.0,124496.79931079288
2732.0,121654.73332805288
2733.0,165490.00003055917
2734.0,147513.71823588604
2735.0,140356.50985362107
2736.0,146666.64575322045
2737.0,122919.29450049707
2738.0,137447.69610492792
2739.0,161085.8159678187
2740.0,146396.2099591764
2741.0,150236.26072094872
2742.0,158454.72738436225
2743.0,144929.09778508457
2744.0,160317.1361363761
2745.0,134417.98720785548
2746.0,140750.64187620993
2747.0,153390.89956328247
2748.0,132002.42983744643
2749.0,129403.26533310796
2750.0,139207.5758911621
2751.0,140811.82312002403
2752.0,208969.2652875592
2753.0,150902.3985387398
2754.0,233030.60193861177
2755.0,127019.9476743896
2756.0,107106.22156876938
2757.0,65836.68696438355
2758.0,90690.1746152997
2759.0,150556.92225471334
2760.0,123956.43794462914
2761.0,148098.71253695647
2762.0,141426.7391100395
2763.0,182515.33538434832
2764.0,148276.77560098717
2765.0,267026.9156944162
2766.0,135217.79835256436
2767.0,91363.81400281709
2768.0,136965.8725696274
2769.0,139674.9277121039
2770.0,138140.3044570509
2771.0,111418.64811902969
2772.0,107019.86937126103
2773.0,170494.4443447202
2774.0,145352.67240378342
2775.0,125575.38480805793
2776.0,132937.96976807478
2777.0,150269.89702304528
2778.0,111793.05144593277
2779.0,145445.91461689028
2780.0,92133.3017522272
2781.0,95881.40715360714
2782.0,92685.01709023664
2783.0,103547.44981681688
2784.0,125591.83971929124
2785.0,147525.24141039225
2786.0,68434.33719154798
2787.0,119935.76752262178
2788.0,68302.61433118896
2789.0,169574.0502554786
2790.0,92071.16660030156
2791.0,118368.80411252205
2792.0,65872.4064584794
2793.0,189966.00720062305
2794.0,101270.9318269153
2795.0,128059.23792526209
2796.0,107594.59396330155
2797.0,217364.52578976695
2798.0,107410.08339235173
2799.0,125321.19549257767
2800.0,48756.18261517912
2801.0,109249.52373092674
2802.0,132351.0582851737
2803.0,189092.35597009864
2804.0,133559.99113716112
2805.0,104058.3009688453
2806.0,80229.8843729593
2807.0,154809.32093623976
2808.0,158569.52483022452
2809.0,138363.17413535892
2810.0,133992.1874825009
2811.0,175595.970197795
2812.0,160494.06505525217
2813.0,183546.3318184445
2814.0,153101.36729616686
2815.0,103646.26784815633
2816.0,265914.0955117894
2817.0,163517.91858372357
2818.0,128709.08862101978
2819.0,170693.45857503972
2820.0,139622.37187257982
2821.0,114627.36889464608
2822.0,206748.44222780378
2823.0,304181.9884843516
2824.0,209777.53356713464
2825.0,161085.05877490868
2826.0,136936.00336520688
2827.0,134255.07584608314
2828.0,230079.3736381796
2829.0,220928.8964309167
2830.0,223350.26386251816
2831.0,177974.36213612914
2832.0,253708.61140322618
2833.0,314314.8336663686
2834.0,203140.84396680066
2835.0,213179.14964466117
2836.0,196356.24771392843
2837.0,142986.7896766531
2838.0,154292.81589136552
2839.0,177767.1544742319
2840.0,196848.34349658675
2841.0,207017.79299461652
2842.0,219186.20985416987
2843.0,156084.4599744787
2844.0,157538.6024458684
2845.0,115416.48954476423
2846.0,212617.27252958997
2847.0,205266.16429774687
2848.0,199974.44686398457
2849.0,198209.15698676693
2850.0,269284.18183134607
2851.0,213775.014013796
2852.0,222552.6773851166
2853.0,242848.1953103676
2854.0,140340.49268273186
2855.0,204828.72247573442
2856.0,198107.40118032214
2857.0,185259.90121216967
2858.0,201408.80327285366
2859.0,121772.32900582821
2860.0,129699.16824565345
2861.0,105127.66287856056
2862.0,190977.0526330625
2863.0,125525.99933095094
2864.0,230960.05885386287
2865.0,138964.25856755182
2866.0,133412.60223993863
2867.0,104165.0808733859
2868.0,91695.28127003218
2869.0,121145.44707091952
2870.0,123608.43486203844
2871.0,102200.71952656965
2872.0,45612.87243948249
2873.0,90836.88705540258
2874.0,133038.15410639846
2875.0,111086.14950243355
2876.0,163438.8263332281
2877.0,136932.80258225367
2878.0,174501.8543562893
2879.0,147165.15858432295
2880.0,97695.49597981696
2881.0,150165.81837148158
2882.0,175702.14926795807
2883.0,199592.88536598088
2884.0,192746.18880926142
2885.0,194542.08969703258
2886.0,227204.49118001058
2887.0,85008.19680987266
2888.0,134951.83543972977
2889.0,37856.048652287885
2890.0,83185.67857567477
2891.0,138901.85475433417
2892.0,49158.99812077798
2893.0,111575.81915014664
2894.0,65955.80843445999
2895.0,325008.91164093383
2896.0,284758.222132445
2897.0,201874.0560163666
2898.0,147231.45167285315
2899.0,204681.33936589138
2900.0,161382.46576646334
2901.0,218043.65755252235
2902.0,199946.75377528256
2903.0,347939.7109410355
2904.0,342447.9870218948
2905.0,102584.83807981417
2906.0,201818.69095351247
2907.0,111301.60787180618
2908.0,139083.16270677486
2909.0,129484.08432970112
2910.0,78083.24696449986
2911.0,76099.49379185092
2912.0,149598.2579919979
2913.0,84300.02776650025
2914.0,71053.00899613844
2915.0,78024.22064621962
2916.0,80714.2071110811
2917.0,165195.6661391851
2918.0,111131.18969388
2919.0,208468.64925936627
